Date,Benchmark Normalized,Fee,Cumulative fees,Close,Change
1/2/1980,100,0.066666667,0.066666667,99.93333333,0
2/1/1980,99.56201822,0.066374679,0.133041345,99.42897687,-0.005046929
3/3/1980,89.42711983,0.05961808,0.192659425,89.23446041,-0.102530638
4/1/1980,93.10616678,0.062070778,0.254730203,92.85143658,0.040533401
5/1/1980,97.44218641,0.064961458,0.319691661,97.12249474,0.045998838
6/2/1980,100.0700771,0.066713385,0.386405046,99.68367204,0.026370588
7/1/1980,106.5784863,0.071052324,0.45745737,106.121029,0.064577847
8/1/1980,107.2004205,0.071466947,0.528924317,106.6714961,0.005187164
9/2/1980,109.8983882,0.073265592,0.602189909,109.2961983,0.024605469
10/1/1980,111.659075,0.074439383,0.676629292,110.9824457,0.015428234
11/3/1980,123.0903994,0.082060266,0.758689559,122.3317099,0.102261796
12/1/1980,118.9208041,0.079280536,0.837970095,118.082834,-0.034732416
1/2/1981,113.4810792,0.075654053,0.913624147,112.567455,-0.046707712
2/2/1981,114.9877365,0.076658491,0.990282638,113.9974539,0.012703484
3/2/1981,119.1310441,0.079420696,1.069703335,118.0613408,0.035648927
4/1/1981,116.3367204,0.077557814,1.147261148,115.1894592,-0.024325334
5/1/1981,116.1440084,0.077429339,1.224690487,114.9193179,-0.002345191
6/1/1981,114.9351875,0.076623458,1.301313945,113.6338735,-0.011185625
7/1/1981,114.6811493,0.0764541,1.377768045,113.3033812,-0.002908396
8/3/1981,107.5595655,0.071706377,1.449474422,106.1100911,-0.063486985
9/1/1981,101.7694464,0.067846298,1.517320719,100.2521257,-0.055206488
10/1/1981,106.7711983,0.071180799,1.588501518,105.1826968,0.049181712
11/2/1981,110.6779958,0.073785331,1.662286849,109.0157089,0.036441471
12/1/1981,107.3493343,0.071566223,1.733853072,105.6154812,-0.031190255
1/4/1982,105.4660126,0.070310675,1.804163747,103.6618489,-0.018497594
2/1/1982,99.08023826,0.066053492,1.870217239,97.21002102,-0.062239174
3/1/1982,98.07288017,0.06538192,1.935599159,96.13728101,-0.011035282
4/1/1982,101.9971969,0.067998131,2.00359729,99.99359963,0.040112624
5/3/1982,98.00280308,0.065335202,2.068932492,95.93387059,-0.040599889
6/1/1982,96.0143658,0.064009577,2.13294207,93.88142373,-0.021394392
7/1/1982,93.80693763,0.062537958,2.195480028,91.6114576,-0.024179077
8/2/1982,104.686405,0.069790937,2.265270965,102.4211341,0.117994809
9/1/1982,105.4835319,0.070322355,2.335593319,103.1479386,0.007096235
10/1/1982,117.1338472,0.078089231,2.413682551,114.7201647,0.112190571
11/1/1982,121.347232,0.080898155,2.494580705,118.8526512,0.036022321
12/1/1982,123.1955151,0.082130343,2.576711049,120.618804,0.01486002
1/3/1983,127.2775053,0.08485167,2.661562719,124.6159425,0.033138602
2/1/1983,129.6951647,0.086463443,2.748026162,126.9471385,0.018707044
3/1/1983,133.9873949,0.08932493,2.837351092,131.1500438,0.033107523
4/4/1983,144.0346794,0.09602312,2.933374212,141.1013052,0.07587692
5/2/1983,142.2477225,0.094831815,3.028206027,139.2195165,-0.013336437
6/1/1983,146.8465312,0.097897687,3.126103714,143.7204275,0.032329598
7/1/1983,142.3966363,0.094931091,3.221034805,139.1756015,-0.031622686
8/1/1983,144.0084005,0.0960056,3.317040405,140.6913601,0.010890979
9/1/1983,145.4712772,0.096980851,3.414021257,142.0572559,0.009708456
10/3/1983,143.2638402,0.095509227,3.509530484,139.7543097,-0.016211394
11/1/1983,145.7603276,0.097173552,3.606704035,142.1536236,0.017168085
12/1/1983,144.4726612,0.096315107,3.703019143,140.769642,-0.009735816
1/3/1984,143.1412053,0.09542747,3.798446613,139.3427587,-0.0101363
2/1/1984,137.5788367,0.091719224,3.890165837,133.6886709,-0.040576833
3/1/1984,139.4358707,0.092957247,3.983123085,135.4527476,0.013195409
4/2/1984,140.1979678,0.093465312,4.076588396,136.1213794,0.004936273
5/1/1984,131.8763139,0.087917543,4.164505939,127.711808,-0.061779945
6/1/1984,134.1800893,0.089453393,4.253959332,129.92613,0.017338428
7/2/1984,131.9726699,0.08798178,4.341941112,127.6307288,-0.017666971
8/1/1984,146.0055974,0.097337065,4.439278177,141.5663192,0.109186796
9/4/1984,145.4975561,0.096998371,4.536276548,140.9612795,-0.004273896
10/1/1984,145.4887877,0.096992525,4.633269073,140.8555186,-0.000750283
11/1/1984,143.2901191,0.095526746,4.728795819,138.5613233,-0.016287578
12/3/1984,146.4961545,0.097664103,4.826459922,141.6696946,0.022433181
1/2/1985,157.3493343,0.104899556,4.931359478,152.4179748,0.075868592
2/1/1985,158.707069,0.105804713,5.037164191,153.6699048,0.008213795
3/1/1985,158.2515767,0.105501051,5.142665242,153.1089115,-0.003650639
4/1/1985,157.524527,0.105016351,5.247681593,152.2768454,-0.005434472
5/1/1985,166.0388928,0.110692595,5.358374188,160.6805186,0.055186809
6/3/1985,168.0536177,0.112035745,5.470409933,162.5832078,0.011841443
7/1/1985,167.2389629,0.111492642,5.581902575,161.6570603,-0.005696452
8/1/1985,165.2330063,0.110155338,5.692057913,159.5409484,-0.01309013
9/3/1985,159.495445,0.106330297,5.79838821,153.6970568,-0.036629415
10/1/1985,166.2754117,0.110850274,5.909238484,160.3661732,0.043391309
11/1/1985,177.0935529,0.118062369,6.027300853,171.0662521,0.066722792
12/2/1985,185.0735809,0.123382387,6.15068324,178.9228977,0.045927502
1/2/1986,185.5115627,0.123674375,6.274357615,179.2372051,0.001756664
2/3/1986,198.773651,0.132515767,6.406873382,192.3667776,0.073252495
3/3/1986,209.2676857,0.13951179,6.546385173,202.7213005,0.053826981
4/1/1986,206.3069376,0.137537958,6.683923131,199.6230145,-0.015283476
5/1/1986,216.6695953,0.144446397,6.828369528,209.8412258,0.051187541
6/2/1986,219.7266994,0.146484466,6.974853994,212.7518454,0.01387058
7/1/1986,206.8325158,0.137888344,7.112742338,199.7197734,-0.061254801
8/1/1986,221.5574544,0.14770497,7.260447308,214.2970071,0.072988435
9/2/1986,202.6278994,0.135085266,7.395532574,195.2323669,-0.088963633
10/1/1986,213.7175893,0.142478393,7.538010967,206.1795784,0.056072729
11/3/1986,218.3076384,0.145538426,7.683549393,210.624089,0.021556503
12/1/1986,212.1320953,0.141421397,7.82497079,204.3071245,-0.029991653
1/2/1987,240.0840837,0.160056056,7.985026845,232.0990569,0.136030168
2/2/1987,248.9488525,0.165965902,8.150992747,240.7978597,0.037478838
3/2/1987,255.5185792,0.170345719,8.321338466,247.1972407,0.026575739
4/1/1987,252.5928434,0.168395229,8.489733695,244.1031097,-0.012516851
5/1/1987,254.1170375,0.169411358,8.659145054,245.4578924,0.005550043
6/1/1987,266.2929222,0.177528615,8.836673669,257.4562485,0.048881525
7/1/1987,279.134548,0.186089699,9.022763367,270.1117846,0.049156065
8/3/1987,288.8927733,0.192595182,9.215358549,279.6774148,0.035413598
9/1/1987,281.9113437,0.187940896,9.403299445,272.5080443,-0.025634428
10/1/1987,220.558856,0.147039237,9.550338683,211.0085173,-0.225679675
11/2/1987,201.7344078,0.134489605,9.684828288,192.0495796,-0.089849159
12/1/1987,216.4330764,0.144288718,9.829117005,206.6039594,0.075784492
1/4/1988,225.1839611,0.150122641,9.979239646,215.2047215,0.041629222
2/1/1988,234.6005694,0.15640038,10.13564003,224.4649294,0.043029762
3/1/1988,226.7782148,0.151185477,10.2868255,216.4913893,-0.035522431
4/4/1988,228.9155484,0.152610366,10.43943587,218.4761125,0.009167677
5/2/1988,229.6426069,0.153095071,10.59253094,219.0500759,0.002627122
6/1/1988,239.5760336,0.159717356,10.75224829,228.8237853,0.044618608
7/1/1988,238.2795988,0.158853066,10.91110136,227.3684974,-0.006359863
8/1/1988,229.0819814,0.152721321,11.06382268,218.0181587,-0.041124161
9/1/1988,238.1832516,0.158788834,11.22261152,226.9606401,0.04101714
10/3/1988,244.3675543,0.162911703,11.38552322,232.9820311,0.026530552
11/1/1988,239.7512351,0.159834157,11.54535738,228.2058777,-0.020500093
12/1/1988,243.2725999,0.162181733,11.70753911,231.5650608,0.014719967
1/3/1989,260.5728802,0.173715253,11.88125436,248.6916258,0.073960057
2/1/1989,253.0308252,0.168687217,12.04994158,240.9808836,-0.031005235
3/1/1989,258.2953749,0.172196917,12.2221385,246.0732364,0.021131771
4/3/1989,271.2333655,0.180822244,12.40296074,258.8304047,0.051842974
5/1/1989,280.7638315,0.187175888,12.59013663,268.1736948,0.036098117
6/1/1989,278.5389015,0.185692601,12.77582923,265.7630723,-0.008989034
7/3/1989,303.1534601,0.202102307,12.97793153,290.1755285,0.09185797
8/1/1989,307.8574019,0.205238268,13.1831698,294.6742321,0.015503387
9/1/1989,305.8426682,0.203895112,13.38706491,292.4556033,-0.00752909
10/2/1989,298.1429485,0.198761966,13.58582688,284.5571216,-0.027007455
11/1/1989,303.0746233,0.202049749,13.78787663,289.2867467,0.016621004
12/1/1989,309.5655133,0.206377009,13.99425364,295.5712597,0.021724165
1/2/1990,288.2620795,0.19217472,14.18642836,274.0756512,-0.072725638
2/1/1990,290.7235547,0.193815703,14.38024406,276.3433106,0.008273845
3/1/1990,297.7750526,0.198516702,14.57876076,283.1962918,0.024798795
4/2/1990,289.7687369,0.193179158,14.77193992,274.9967969,-0.028953398
5/1/1990,316.4243255,0.21094955,14.98288947,301.441436,0.096163444
6/1/1990,313.612465,0.209074977,15.19196445,298.4205005,-0.010021633
7/2/1990,311.9744131,0.207982942,15.39994739,296.5744657,-0.006186019
8/1/1990,282.5508059,0.188367204,15.58831459,266.9624913,-0.099846675
9/4/1990,268.0886388,0.178725759,15.76704035,252.3215984,-0.054842509
10/1/1990,266.2929222,0.177528615,15.94456897,250.3483532,-0.007820358
11/1/1990,282.2529783,0.188168652,16.13273762,266.1202407,0.062999765
12/3/1990,289.2606868,0.192840458,16.32557808,272.9351087,0.025608229
1/2/1991,301.2701384,0.200846759,16.52642484,284.7437136,0.043265247
2/1/1991,321.5399527,0.214359968,16.7407848,304.7991679,0.070433352
3/1/1991,328.679047,0.219119365,16.95990417,311.7191428,0.022703392
4/1/1991,328.7841626,0.219189442,17.17909361,311.605069,-0.000365951
5/1/1991,341.4768658,0.227651244,17.40674486,324.0701209,0.040002725
6/3/1991,325.1226349,0.216748423,17.62349328,307.4991416,-0.051133931
7/1/1991,339.7074282,0.226471619,17.8499649,321.8574633,0.046693859
8/1/1991,346.3822617,0.230921508,18.08088641,328.3013753,0.020021012
9/3/1991,339.7512176,0.226500812,18.30738722,321.4438304,-0.020887957
10/1/1991,343.7719078,0.229181272,18.53656849,325.2353394,0.011795246
11/1/1991,328.679047,0.219119365,18.75568785,309.9233591,-0.047079694
12/2/1991,365.3556412,0.243570427,18.99925828,346.3563829,0.117554946
1/2/1992,358.076384,0.238717589,19.23797587,338.8384082,-0.021705894
2/3/1992,361.5101699,0.24100678,19.47898265,342.0311873,0.009422719
3/2/1992,353.6177295,0.235745153,19.7147278,333.9030017,-0.023764457
4/1/1992,363.4810879,0.242320725,19.95704853,343.5240394,0.02881387
5/1/1992,363.8314734,0.242554316,20.19960284,343.6318705,0.000313897
6/1/1992,357.5157761,0.238343851,20.43794669,337.0778294,-0.019072856
7/1/1992,371.592493,0.247728329,20.68567502,350.906818,0.041026099
8/3/1992,362.6751927,0.241783462,20.92745849,341.7477342,-0.026101185
9/1/1992,365.9775666,0.243985044,21.17144353,344.806123,0.008949259
10/1/1992,366.7484145,0.244498943,21.41594247,345.332472,0.001526507
11/2/1992,377.8468903,0.251897927,21.6678404,356.1790499,0.031409088
12/1/1992,381.6660739,0.254444049,21.92228445,359.7437895,0.01000828
1/4/1993,384.3552908,0.256236861,22.17852131,362.1767695,0.006763091
2/1/1993,388.3847232,0.258923149,22.43744446,365.9472787,0.010410688
3/1/1993,395.6464699,0.263764313,22.70120877,372.9452611,0.019122925
4/1/1993,385.5903994,0.257060266,22.95826904,362.6321304,-0.027653202
5/3/1993,394.350035,0.262900023,23.22116906,371.128866,0.02343073
6/1/1993,394.6478626,0.263098575,23.48426764,371.163595,9.36E-05
7/1/1993,392.5455501,0.261697033,23.74596467,368.7995854,-0.006369185
8/2/1993,406.0616678,0.270707779,24.01667245,382.0449954,0.035914926
9/1/1993,402.0059478,0.268003965,24.28467641,377.7212714,-0.011317316
10/1/1993,409.8020235,0.273201349,24.55787776,385.2441457,0.01991647
11/1/1993,404.5112211,0.269674147,24.82755191,379.6836692,-0.014433643
12/1/1993,408.5932113,0.272395474,25.09994738,383.4932639,0.010033602
1/3/1994,421.8728013,0.281248534,25.38119592,396.4916054,0.033894576
2/1/1994,409.1976261,0.272798417,25.65399434,383.5436318,-0.032656363
3/1/1994,390.4782673,0.260318845,25.91431318,364.5639542,-0.049485055
4/4/1994,394.9807288,0.263320486,26.17763367,368.8030951,0.011627976
5/2/1994,399.8773651,0.26658491,26.44421858,373.4331465,0.012554264
6/1/1994,389.164322,0.259442881,26.70366146,362.4606605,-0.029382732
7/1/1994,401.4190697,0.267612713,26.97127417,374.4477956,0.033071548
8/1/1994,416.5119043,0.277674603,27.24894877,389.2629556,0.039565355
9/1/1994,405.31709,0.270211393,27.51916017,377.7979299,-0.029453164
10/3/1994,413.7613963,0.275840931,27.7950011,385.9663952,0.021621255
11/1/1994,397.4159075,0.264943938,28.05994504,369.3559625,-0.043035956
12/1/1994,402.3037754,0.268202517,28.32814755,373.9756278,0.012507353
1/3/1995,412.0707866,0.274713858,28.60286141,383.4679252,0.025382128
2/1/1995,426.9358882,0.284623925,28.88748534,398.0484029,0.038022679
3/1/1995,438.6037053,0.29240247,29.17988781,409.4238175,0.028577968
4/3/1995,450.8672214,0.300578148,29.48046595,421.3867555,0.02921896
5/1/1995,467.2389804,0.311492654,29.79195861,437.4470218,0.038112888
6/1/1995,477.1811493,0.318120766,30.11007937,447.0710699,0.022000488
7/3/1995,492.3440785,0.328229386,30.43830876,461.9057697,0.033181972
8/1/1995,492.186405,0.32812427,30.76643303,461.419972,-0.001051725
9/1/1995,511.9218378,0.341281225,31.10771425,480.8141235,0.042031452
10/2/1995,509.3728101,0.339581873,31.44729613,477.925514,-0.006007747
11/1/1995,530.2820603,0.353521374,31.8008175,498.4812428,0.043010319
12/1/1995,539.5322267,0.359688151,32.16050565,507.371721,0.017835131
1/2/1996,557.1303609,0.371420241,32.53192589,524.598435,0.033952846
2/1/1996,560.9933339,0.373995556,32.90592145,528.0874125,0.006650758
3/1/1996,565.4344779,0.376956319,33.28287777,532.1516002,0.007696051
4/1/1996,573.0290645,0.382019376,33.66489714,539.3641673,0.013553595
5/1/1996,586.1247372,0.390749825,34.05564697,552.0690902,0.023555371
6/3/1996,587.4474422,0.391631628,34.4472786,553.0001636,0.001686516
7/1/1996,560.5728889,0.373715259,34.82099386,525.7518951,-0.049273527
8/1/1996,571.1194727,0.380746315,35.20174017,535.9177325,0.019335807
9/3/1996,602.0760512,0.401384034,35.60312421,566.472927,0.057014711
10/1/1996,617.7908374,0.411860558,36.01498476,581.7758527,0.027014399
11/1/1996,663.1219516,0.442081301,36.45706607,626.6648856,0.077158639
12/2/1996,648.8612386,0.432574159,36.88964022,611.9715984,-0.023446802
1/2/1997,688.647486,0.459098324,37.34873855,651.2987474,0.06426303
2/3/1997,692.7295112,0.461819674,37.81055822,654.918953,0.005558441
3/3/1997,663.2095305,0.442139687,38.25269791,624.9568326,-0.045749356
4/1/1997,701.9446654,0.46796311,38.72066102,663.2240044,0.061231704
5/1/1997,743.0623949,0.49537493,39.21603595,703.8463589,0.061249826
6/2/1997,775.3503942,0.516900263,39.73293621,735.617458,0.045139253
