Date,Benchmark Normalized,Fee,Cumulative fees,Close,Change
7/1/1997,835.9407849,0.557293857,40.29023007,795.6505548,0.081609125
8/1/1997,787.902917,0.525268611,40.81549868,747.0874183,-0.06103576
9/2/1997,829.7827873,0.553188525,41.36868721,788.4141001,0.055317063
10/1/1997,801.1737912,0.534115861,41.90280307,759.2709881,-0.03696422
11/3/1997,836.8956027,0.557930402,42.46073347,794.4348692,0.046312689
12/1/1997,850.0613087,0.566707539,43.02744101,807.0338677,0.01585907
1/2/1998,858.6895848,0.572459723,43.59990073,815.0896841,0.009982005
2/2/1998,919.1835757,0.61278905,44.21268978,874.9708859,0.073465783
3/2/1998,965.0928521,0.643395235,44.85608502,920.2367671,0.051734157
4/1/1998,973.8524877,0.649234992,45.50532001,928.3471677,0.008813385
5/1/1998,955.5185266,0.637012351,46.14233236,909.3761943,-0.020435214
6/1/1998,993.2024965,0.662134998,46.80446736,946.3980291,0.040711243
7/1/1998,981.6661177,0.654444078,47.45891143,934.2072063,-0.012881285
8/3/1998,838.5424229,0.559028282,48.01793972,790.5244832,-0.153801771
9/1/1998,890.8637088,0.593909139,48.61184886,842.25186,0.06543425
10/1/1998,962.3949194,0.641596613,49.25344547,913.1414739,0.084166765
11/2/1998,1019.297477,0.679531651,49.93297712,969.3645001,0.061570992
12/1/1998,1076.760669,0.717840446,50.65081757,1026.109852,0.058538714
1/4/1999,1120.918019,0.747278679,51.39809625,1069.519922,0.042305481
2/1/1999,1084.73192,0.723154613,52.12125086,1032.610669,-0.034510113
3/1/1999,1126.813245,0.75120883,52.87245969,1073.940785,0.040024878
4/1/1999,1169.56907,0.779712713,53.6521724,1115.916897,0.039086059
5/3/1999,1140.364375,0.760242916,54.41241532,1085.951959,-0.026852302
6/1/1999,1202.443903,0.801629269,55.21404459,1147.229859,0.056427818
7/1/1999,1163.910275,0.775940183,55.98998477,1107.92029,-0.034264771
8/2/1999,1156.63107,0.77108738,56.76107215,1099.869998,-0.007266129
9/1/1999,1123.607183,0.749071455,57.51014361,1066.097039,-0.030706319
10/1/1999,1193.877059,0.795918039,58.30606164,1135.570997,0.065166636
11/1/1999,1216.634574,0.811089716,59.11715136,1157.517423,0.019326335
12/1/1999,1287.00946,0.858006307,59.97515767,1227.034303,0.060056876
1/3/2000,1221.496111,0.81433074,60.78948841,1160.706622,-0.054055278
2/1/2000,1196.934163,0.797956108,61.58744452,1135.346718,-0.021848677
3/1/2000,1312.701437,0.875134291,62.46257881,1250.238858,0.101195642
4/3/2000,1272.275797,0.848183865,63.31076267,1208.965034,-0.03301275
5/1/2000,1244.393816,0.829595877,64.14035855,1180.253457,-0.02374889
6/1/2000,1274.176577,0.849451051,64.9898096,1209.186767,0.024514489
7/3/2000,1253.354905,0.835569937,65.82537954,1187.529526,-0.017910584
8/1/2000,1329.432419,0.88628828,66.71166782,1262.720752,0.063317353
9/1/2000,1258.330422,0.838886948,67.55055477,1190.779867,-0.056972917
10/2/2000,1252.10233,0.834734887,68.38528965,1183.71704,-0.005931262
11/1/2000,1151.848239,0.767898826,69.15318848,1082.695051,-0.085343022
12/1/2000,1156.517195,0.771011463,69.92419994,1086.592995,0.003600224
1/2/2001,1196.574991,0.797716661,70.7219166,1125.853075,0.036131357
2/1/2001,1086.142204,0.724094803,71.44601141,1014.696193,-0.098731251
3/1/2001,1016.406762,0.677604508,72.12361591,944.2831465,-0.06939323
4/2/2001,1094.481395,0.729654263,72.85327018,1021.628124,0.081908671
5/1/2001,1100.052514,0.733368343,73.58663852,1026.465875,0.004735335
6/1/2001,1072.512263,0.715008176,74.30164669,998.2106168,-0.027526739
7/2/2001,1060.993325,0.707328883,75.00897558,985.9843496,-0.012248184
8/1/2001,992.9747372,0.661983158,75.67095874,917.3037785,-0.069656857
9/4/2001,911.8254555,0.607883637,76.27884237,835.5466131,-0.089127688
10/1/2001,928.3286878,0.618885792,76.89772817,851.4309596,0.019010725
11/1/2001,998.1166345,0.66541109,77.56313925,920.5534953,0.081183958
12/3/2001,1005.676209,0.670450806,78.23359006,927.4426188,0.007483675
1/2/2002,990.0139716,0.660009314,78.89359938,911.1203722,-0.017599198
2/1/2002,969.4551331,0.646303422,79.5399028,889.9152303,-0.0232737
3/1/2002,1005.071838,0.670047892,80.20995069,924.8618871,0.039269647
4/1/2002,943.342712,0.628895141,80.83884583,862.5038662,-0.067424144
5/1/2002,934.7757621,0.623183841,81.46202967,853.3137324,-0.01065518
6/3/2002,867.0462596,0.57803084,82.04006051,785.0061991,-0.080049729
7/1/2002,798.5459005,0.532363934,82.57242445,715.973476,-0.08793908
8/1/2002,802.4439471,0.534962631,83.10738708,719.33656,0.004697219
9/3/2002,714.1555974,0.476103732,83.58349081,630.5721066,-0.123397667
10/1/2002,775.8934916,0.517262328,84.10075314,691.7927385,0.09708744
11/1/2002,820.1734408,0.546782294,84.64753543,735.5259054,0.063217152
12/2/2002,770.690268,0.513793512,85.16132894,685.5289391,-0.067974446
1/2/2003,749.562027,0.499708018,85.66103696,663.90099,-0.031549287
2/3/2003,736.8167659,0.491211177,86.15224814,650.6645178,-0.019937419
3/3/2003,742.9747635,0.495316509,86.64756465,656.3271988,0.00870292
4/1/2003,803.1884898,0.535458993,87.18302364,716.0054662,0.090927616
5/1/2003,844.069753,0.562713169,87.74573681,756.3240162,0.056310394
6/2/2003,853.6264891,0.569084326,88.31482113,765.311668,0.011883335
7/1/2003,867.475473,0.578316982,88.89313812,778.5823349,0.017340212
8/1/2003,882.9800368,0.588653358,89.48179147,793.4982453,0.019157782
9/2/2003,872.4334005,0.581622267,90.06341374,782.3699867,-0.014024301
10/1/2003,920.383637,0.613589091,90.67700283,829.7066342,0.060504171
11/3/2003,926.9445953,0.617963064,91.2949659,835.6496294,0.007162767
12/1/2003,974.0014366,0.649334291,91.94430019,882.0571364,0.055534647
1/2/2004,990.8286615,0.660552441,92.60485263,898.2238089,0.018328373
2/2/2004,1002.925666,0.66861711,93.27346974,909.652196,0.012723318
3/1/2004,986.5188858,0.657679257,93.931149,892.5877368,-0.018759323
4/1/2004,969.9544937,0.646636329,94.57778532,875.3767084,-0.01928217
5/3/2004,981.6748861,0.654449924,95.23223525,886.4426509,0.012641349
6/1/2004,999.3342414,0.666222828,95.89845808,903.4357833,0.01917003
7/1/2004,965.066547,0.643377698,96.54183577,868.5247112,-0.038642561
8/2/2004,967.2739926,0.644849328,97.1866851,870.0873075,0.001799139
9/1/2004,976.3314296,0.65088762,97.83757272,878.4938569,0.009661731
10/1/2004,990.0139716,0.660009314,98.49758204,891.5163896,0.014823704
11/1/2004,1028.223502,0.685482335,99.18306437,929.0404377,0.042090138
12/1/2004,1061.597793,0.707731862,99.89079623,961.7069963,0.035161611
1/3/2005,1034.749492,0.689832995,100.5806292,934.1688627,-0.02863464
2/1/2005,1054.309723,0.702873149,101.2835024,953.0262208,0.020186241
3/1/2005,1034.153793,0.689435862,101.9729382,932.1808547,-0.021872815
4/1/2005,1013.358427,0.675572285,102.6485105,910.7099162,-0.023033018
5/2/2005,1043.710582,0.695807054,103.3443176,940.3662641,0.032563989
6/1/2005,1043.561633,0.695707755,104.0400253,939.5216075,-0.000898221
7/1/2005,1081.09675,0.720731167,104.7607565,976.3359937,0.039184183
8/1/2005,1068.964576,0.712643051,105.4733996,963.4911765,-0.013156144
9/1/2005,1076.392835,0.717595223,106.1909948,970.2018398,0.006964945
10/3/2005,1057.296785,0.704864523,106.8958593,950.4009259,-0.020409067
11/1/2005,1094.498931,0.729665954,107.6255253,986.8734061,0.038375889
12/1/2005,1093.456587,0.728971058,108.3544963,985.1020909,-0.001794876
1/3/2006,1121.303399,0.747535599,109.1020319,1012.201367,0.027509104
2/1/2006,1121.811519,0.747874346,109.8499063,1011.961613,-0.000236864
3/1/2006,1134.258935,0.756172623,110.6060789,1023.652856,0.01155305
4/3/2006,1148.046593,0.765364395,111.3714433,1036.675149,0.012721396
5/1/2006,1112.552532,0.741701688,112.113145,1000.439387,-0.034953826
6/1/2006,1112.64887,0.741765913,112.8549109,999.7939591,-0.000645144
7/3/2006,1118.307665,0.745538443,113.6004493,1004.707215,0.004914269
8/1/2006,1142.098765,0.761399177,114.3618485,1027.736916,0.022921803
9/1/2006,1170.155904,0.780103936,115.1419524,1055.013952,0.026540873
10/2/2006,1207.025175,0.80468345,115.9466359,1091.078539,0.034183991
11/1/2006,1226.900841,0.817933894,116.7645698,1110.136271,0.017466874
12/1/2006,1242.379161,0.828252774,117.5928225,1124.786338,0.013196639
1/3/2007,1259.845822,0.839897214,118.4327198,1141.413102,0.014782153
2/1/2007,1232.323012,0.821548674,119.2542684,1113.068743,-0.024832691
3/1/2007,1244.621575,0.829747717,120.0840162,1124.537559,0.01030378
4/2/2007,1298.502102,0.865668068,120.9496842,1177.552418,0.047143698
5/1/2007,1340.767344,0.893844896,121.8435291,1218.923815,0.03513338
6/1/2007,1316.8798,0.877919867,122.721449,1194.158351,-0.020317483
7/2/2007,1274.763507,0.849842338,123.5712913,1151.192216,-0.035980266
8/1/2007,1291.161519,0.860774346,124.4320657,1166.729453,0.013496649
9/4/2007,1337.377365,0.89158491,125.3236506,1212.053715,0.038847276
10/1/2007,1357.20042,0.90480028,126.2284509,1230.97197,0.01560843
11/1/2007,1297.424676,0.864949784,127.0934006,1170.331275,-0.049262449
12/3/2007,1286.229844,0.857486563,127.9508872,1158.278957,-0.010298211
1/2/2008,1207.559609,0.80503974,128.7559269,1078.803682,-0.068614969
2/1/2008,1165.583392,0.777055594,129.5329825,1036.050409,-0.039630263
3/3/2008,1158.636957,0.772424638,130.3054072,1028.33155,-0.007450274
4/1/2008,1213.726323,0.809150882,131.1145581,1082.611765,0.052784741
5/1/2008,1226.68185,0.8177879,131.932346,1094.749504,0.011211535
6/2/2008,1121.233357,0.747488904,132.6798349,988.5535218,-0.097004823
7/1/2008,1110.178697,0.740119131,133.419954,976.7587426,-0.011931351
8/1/2008,1123.712299,0.749141532,134.1690955,989.543203,0.013088657
9/2/2008,1021.688849,0.681125899,134.8502214,886.8386276,-0.103789885
10/1/2008,848.5896987,0.565726466,135.4159479,713.1737508,-0.195824665
11/3/2008,785.0735722,0.523382381,135.9393303,649.1342419,-0.089795101
12/1/2008,791.2140855,0.527476057,136.4668063,654.7472792,0.008646959
1/2/2009,723.4407849,0.482293857,136.9491002,586.4916847,-0.104247237
2/2/2009,643.9120795,0.42927472,137.3783749,506.5337046,-0.136332675
3/2/2009,698.9050456,0.465936697,137.8443116,561.0607339,0.107647386
4/1/2009,764.5497547,0.509699836,138.3540114,626.1957433,0.116092618
5/1/2009,805.1331552,0.536755437,138.8907669,666.2423883,0.063952279
6/1/2009,805.2908287,0.536860552,139.4276274,665.8632012,-0.000569143
7/1/2009,864.9964786,0.576664319,140.0042917,724.9921869,0.088800501
8/3/2009,894.0259285,0.596017286,140.600309,753.4256195,0.03921895
9/1/2009,925.9635249,0.617309017,141.2176181,784.7459068,0.04157051
10/1/2009,907.6646286,0.605109752,141.8227278,765.8419008,-0.024089334
11/2/2009,959.7319552,0.639821303,142.4625491,817.269406,0.067151595
12/1/2009,976.7869481,0.651191299,143.1137404,833.6732077,0.020071474
1/4/2010,940.6709881,0.627113992,143.7408544,796.9301337,-0.044073713
2/1/2010,967.4929835,0.644995322,144.3858497,823.1071338,0.032847296
3/1/2010,1024.37811,0.68291874,145.0687685,879.3093412,0.06828055
4/1/2010,1039.497144,0.692998096,145.7617666,893.7353778,0.0164061
5/3/2010,954.2834881,0.636188992,146.3979555,807.8855325,-0.096057342
6/1/2010,902.8643658,0.601909577,146.9998651,755.8645007,-0.064391587
7/1/2010,964.9614401,0.643307627,147.6431728,817.3182673,0.081302623
8/2/2010,919.1748073,0.612783205,148.255956,770.9188513,-0.056770316
9/1/2010,999.6495708,0.666433047,148.922389,850.7271818,0.103523646
10/1/2010,1036.492651,0.6909951,149.6133841,886.8792666,0.042495509
11/1/2010,1034.118824,0.68941255,150.3027967,883.8160278,-0.003453952
12/1/2010,1101.64682,0.734431214,151.0372279,950.6095924,0.075574059
1/3/2011,1126.594254,0.751062836,151.7882907,974.805963,0.025453531
2/1/2011,1162.59633,0.77506422,152.5633549,1010.032975,0.03613746
3/1/2011,1161.378732,0.774252488,153.3376074,1008.041124,-0.001972065
4/1/2011,1194.472661,0.796315107,154.1339225,1040.338739,0.032039977
5/2/2011,1178.346137,0.785564091,154.9194866,1023.42665,-0.016256328
6/1/2011,1156.832525,0.771221683,155.6907083,1001.141816,-0.021774725
7/1/2011,1131.990215,0.754660144,156.4453684,975.5448471,-0.025567775
8/1/2011,1067.703232,0.711802155,157.1571706,910.5460617,-0.066628188
9/1/2011,991.082726,0.660721817,157.8178924,833.2648336,-0.084873497
10/3/2011,1097.845173,0.731896782,158.5497892,939.2953843,0.12724712
11/1/2011,1092.291486,0.728194324,159.2779835,933.0135021,-0.006687866
12/1/2011,1101.611755,0.734407837,160.0123914,941.5993641,0.009202291
1/3/2012,1149.623362,0.766415575,160.7788069,988.844555,0.05017547
2/1/2012,1196.285958,0.797523972,161.5763309,1034.709627,0.04638249
3/1/2012,1233.768369,0.822512246,162.3988431,1071.369526,0.035430132
4/2/2012,1224.518246,0.816345498,163.2151886,1061.303058,-0.009395888
5/1/2012,1147.801296,0.765200864,163.9803895,983.8209069,-0.073006622
6/1/2012,1193.202549,0.795468366,164.7758579,1028.426691,0.045339334
7/2/2012,1208.234014,0.805489342,165.5813472,1042.652666,0.013832756
8/1/2012,1232.112789,0.821408526,166.4027557,1065.710033,0.02211414
9/4/2012,1261.974457,0.841316305,167.244072,1094.730385,0.027231002
10/1/2012,1237.000727,0.824667151,168.0687392,1068.931988,-0.023565982
11/1/2012,1240.522118,0.827014745,168.8957539,1071.626364,0.002520625
12/3/2012,1249.290417,0.832860278,169.7286142,1079.561803,0.007405042
1/2/2013,1312.28976,0.87485984,170.6034741,1141.686286,0.057546018
2/1/2013,1326.804529,0.884536352,171.4880104,1155.316518,0.011938685
3/1/2013,1374.553206,0.916368804,172.4043792,1202.148827,0.040536345
4/1/2013,1399.413061,0.93294204,173.3373213,1226.075739,0.019903453
5/1/2013,1428.468807,0.952312538,174.2896338,1254.179173,0.02292145
6/3/2013,1407.042773,0.938028516,175.2276623,1231.815111,-0.017831633
7/1/2013,1476.638034,0.984425356,176.2120877,1300.425947,0.055698972
8/1/2013,1430.422188,0.953614792,177.1657025,1253.256486,-0.036272316
9/3/2013,1472.976568,0.981984379,178.1476868,1294.828881,0.033171498
10/1/2013,1538.665067,1.025776711,179.1734635,1359.491603,0.049939203
11/1/2013,1581.823809,1.054549206,180.2280128,1401.595796,0.030970543
12/2/2013,1619.095997,1.079397331,181.3074101,1437.788587,0.025822559
1/2/2014,1561.483856,1.040989237,182.3483993,1379.135457,-0.040793988
2/3/2014,1628.810398,1.085873598,183.4342729,1445.376125,0.048030574
3/3/2014,1640.101585,1.093401057,184.527674,1455.573912,0.007055455
4/1/2014,1650.271505,1.100181003,185.627855,1464.64365,0.006231039
5/1/2014,1684.977181,1.123318121,186.7511731,1498.226008,0.022928689
6/2/2014,1717.090032,1.144726688,187.8958998,1529.194132,0.020669861
7/1/2014,1691.196601,1.127464401,189.0233642,1502.173237,-0.017670022
8/1/2014,1754.879117,1.169919411,190.1932836,1564.685833,0.041614772
9/2/2014,1727.654205,1.15176947,191.3450531,1536.309152,-0.018135706
10/1/2014,1767.738306,1.178492204,192.5235453,1575.214761,0.025324076
11/3/2014,1811.10727,1.207404847,193.7309501,1617.37632,0.026765595
12/1/2014,1803.521286,1.202347524,194.9332976,1608.587988,-0.005433697
1/2/2015,1747.538534,1.165025689,196.0983233,1551.44021,-0.035526672
